뉴스제목,주가변동
"""미, 이스라엘 가자지구 공습 조사""WSJ...백린탄 사용도 의심",0
"우버, 사상 첫 70억달러 자사주 매입",0
"소프트센 ""LFP배터리 검사장비, 테슬라 납품사 'ONE' 미시건공장 테스트 성공""",0
테마화 된 ‘저PBR’···지수 개발 두고 “그땐 늦다”,0
올해 국내주식형 인덱스 1위는···‘배당성장’,0
KT&G 차기 사장 후보 권계현·방경만·이석주·허철호,0
"현대차·기아, 3대 신용평가사 2곳서 첫 A등급...S&P만 남았다",0
"카카오, '본업 실적 성장+비용 통제' 올해 방향-대신",0
"디엑스앤브이엑스 ""R&D와 신규 제품 출시로 성장 원년 삼을 것""",0
"[fn오전시황] 코스피, 사흘 만에 상승 반전",0
"비츠로시스, 인도네시아 건설사와 MOU “40조원 신수도 사업 안정적 진입""",0
2년여만에 풀려난 우크라 포로의 '충격적' 상태..무슨일 당했길래,0
"[특징주]이월드, 토스 구주매각 모집 물량 2배 육박..2000억 몰려 흥행 상장 청신호↑",0
'푸틴 정적' 야권 운동가 나발니 옥중 사망,0
"솔트룩스, 지난해 매출 306억원 역대 최대 ""올해 투자 회수 기대""",0
"[fn마켓워치]트러스톤운용, 태광산업에 이사 후보 추천",0
손흥민 '손가락 탈구' 다음날…물병놀이하며 웃은 '탁구 3인방',0
"""보이스피싱으로 거래 정지"" 100억 가로챈 가상화폐 거래소, 실형",0
"[fn마켓워치]뉴패러다임인베, 올 후속투자 유치 1000억 목표",0
"[fn마켓워치]KCGI, DB하이텍 사외이사에 윤영목 아스텔라비앤씨 대표 추천",0
"“원자재 오르는데, 판가는···” 5대 철강사 적자 전환",0
[fn마켓워치]위닉스 EB 조기상환청구 72% …'유동성 압박',0
"교보증권, 부동산 조각투자 '루센트블록' 업무협약 체결",0
"스튜디오미르, 제작 참여 ‘X-men 97’ 티저 공개",0
"디와이디 “BW 발행해 재무 건전성↑ 올해 영업이익 ·재무구조 개선""",0
"‘美 국채 관심 ↑’ 한투, 올해 들어서만 4000억 매각",0
의사들 집단파업에…원격의료·의료AI주 ‘고공질주’,0
“뭐니뭐니 해도 AI”···국내 경영진 10명 중 8명의 선택,0
"[공시]HB테크놀러지, 지난해 순익 822억..전년比 202%↑",0
‘카카오 국민주 컴백?’ 목표주가 8만3000원까지 상향,0
디폴트옵션 수탁고 14개월 만에 1兆 넘었다,0
"“연일 신기록” 삼성 비트코인선물 ETF, 최고가 다시 썼다",0
"""AI 반도체, 메가 트렌드로 부상""...삼전·하이닉스, 수혜 기대감↑",0
"뉴욕증시, S&P500 다시 사상최고...기술주 부진 속 테슬라, 6.2% 급등",0
"삼성증권, 아프리카TV 목표가 상향...""광고매출 예상보다 빨리 회복""",0
"""고물가에 집에서 피부관리""...'홈트' 이어 '홈뷰티' 뜬다",0
"""넌 내가 웃을 수 있는 이유야"" 곰인형 탈 쓰고 '마약상' 유혹한 경찰",0
"삼일회계법인, 지제이텍과 자산운용사 솔루션 MOU 체결",0
"한국증권금융 꿈나눔재단, '꿈나눔카페' 16호점 개점",0
"'3세대 배터리 진단' 민테크, 증권신고서 제출..상장 절차 돌입",0
"가짜농업인, 보조금 위해 거짓 정보 등록...최대 500만원 벌금",0
"""북한, '블록체인 야바위'로 자금 세탁한다"" [코인브리핑]",0
"KIB플러그에너지, 카타르 NFS 프로젝트 첫 수주",0
"부영 출산장려금, ""추가 세부담 없어야""...3월 중 지원 방향 발표",0
"녹십자웰빙, 태반주사제 '라이넥' 중국 진출 기대-하나증권",0
"[fn오전시황] 코스피, 2680선 돌파...외인·기관 매수에 신고가",0
"서울반도체, 1분기도 적자 예상...수익 개선 지연-대신증권",0
"[특징주] 사피엔반도체, 스팩합병 상장 첫날 '上'",0
"글로벌 통신장비 ""신흥국·신기술로 5G정체 돌파""",0
"[fn마감시황] 코스피, 2680선 안착...1년 9개월 만",0
“제2의 엔켐될까”...국내최초 폐배터리 리사이클링 ETF서 5% 편입한 기업은?,0
"현대글로비스, 최현만 전 미래에셋증권 회장 사외이사로 영입",0
'밸류업'은 매도 기회?… K주식 팔고 미국주식 사는 개미들,0
"[특징주] 이지케어텍, 국내 최초 ‘HIS 비대면 진료’ ↑...서울대병원·카카오 최대주주 부각",0
"한국교직원공제회 ""장기저축급여 분할급여금 급여율 4.90% 인상""",0
[fn마켓워치]CBD '더 익스체인지 서울' 매각 본격화,0
'의료대란' 현실화 될까...원격의료株 일제히 급등세,0
"리서치알음 ""드림시큐리티, 딥페이크 수혜+양자암호 장비 매출도 기대 """,0
"OCI홀딩스, 목표주가 14.5만→11.8만-키움",0
"""봄꽃 보러 로컬로 가요""···교원투어 여행다움, 테마 기획전",0
"최 부총리 ""금투세 폐지…1400만 주식투자자 위한 투자감세""",0
"HLB생활건강, 중동지역 오프라인 뷰티시장 본격 진출",0
[fn마켓워치]서울 오피스 명목임대료 8.8%↑..역대 최대,0
"하나證 ""크라우드웍스, 소라 등장 수혜 기대...멀티모달AI 시대 LLM개발 수주↑“",0
"'여론 악화' 국내 기업들, 이강인 지우기 가속화 … KT?아라치에 쿠팡플레이까지",0
코스피 쫓는 코스닥… 추가상승? 멈춤?,0
새마을금고 올해 연체율 상승…“부실채권 매각도 난항”,0
"[속보]코스피, 0.16% 오른 2653.12 출발",0
카사 8호 공모 '그레인바운더리빌딩',0
"""지역축제 열면 지역경제 활성화 도움""..통계로 확인됐다",0
전국 전공의 수천명 집단사직... 정부는 면허정지 카드 꺼냈다,0
"[fn마켓워치]해시드·베이스인베·쇼룩파, 광고차단 손실 복구션에 투자",0
"'밸류업 프로그램'으로 기업가치 재평가 ""증시 도약 필수 조건""",0
"""사과·배 아직도 비싸""...농식품부, 166억원 할인 지원",0
"[공시]비에이치, 주당 250원 현금배당 결정",0
"환경부, 배출가스 4등급 경유차 10.5 만대 조기폐차 지원",0
"비트코인보다 몸값 더 뛴 거래소… 월가 ""크립토 윈터 종식""",0
"SK증권 ""롯데정밀화학 상저하고 실적개선 전망""",0
"카사, 올해 공모 스타트... '대왕 쿠키' 그레인바운더리 빌딩 공개",0
"[공시]코스텍시스, 37억 규모 무선주파수 통신장비 공급계약",0
‘KB STAR 미국채30년 엔화노출 ETF’ 개미 폭풍매수...왜?,0
"'온몸에 멍 자국' 나발니 시신, 유족에 인계 안돼",0
한 달 남은 사업보고서 제출···14가지 미리 확인하세요,0
"코스피 추격 나선 코스닥...""더 간다"" ""밸류에이션 부담"" 맞서",0
"현대모비스, 수소 이관에 목표주가 27만→28만-하나",0
"[fn마감시황] 저PBR 차익실현 물량에...코스피, 2650선 마감",0
테마주 광풍에… 운용사 국내펀드 매매회전율 263% 돌파,0
"SK증권 ""한전, 주주가치 제고 나서면 주가 4만1000원 가능""",0
"[fn오후시황] 저PBR주 차익매물 출회...코스피, 2640선 후퇴",0
"[fn오전시황] 외인·기관 '팔자'...코스피, 2650선 등락",0
2차전지 '2차 돌풍'의 주인공 엔켐·솔브레인홀딩스 '파죽지세',0
"[특징주] 휴림에이텍·네트웍스, 액면병합 후 첫날 '上'",0
[서초포럼] 미국경제 이해하기,0
"""2차전지 광풍, 끝나지 않았다'...올해 300% 폭등한 종목은",0
'밸류업' 핵심은 ROE… 배당률 높은 우선주 날개 달았다,0
"[특징주]인성정보, 정부 모든 의료기관 비대면 진료 전면허용..비상진료 대책 발표 소식에↑",0
아이오닉6 보조금 690만원… 테슬라 모델Y는 60% 깎였다 [올 전기차 보조금 확정],0
"현대커머셜, 무디스 신용등급 Baa1(안정적) 획득",0
'AI·주주환원' SK텔·KT 주가 고공행진,0
내달 'IPO 슈퍼먼스'… 공모주 열기 이어간다,0
"신영證 ""천보, 신규 라인 본격 양산은 하반기부터..목표가 하향""",0
"""에이피알 환불금 어디에 투자할까""...공모주 청약 줄줄이 대기",0
"에이치피오, 정부 저출산 정책 수혜주...키즈 실적 '쭉쭉'-그로쓰리서치",0
"메리츠證 ""제이스텍, 2차전지·무인물류 로봇주 중 가장 저평가된 업체""",0
"톱텍, 실적 서프라이즈부터 배당까지-KB증권",0
"[특징주]신화콘텍, 애플 'USB-C' 탑재 에어팟4·에어팟맥스 올해말 출시..USB커넥터 국내 1위 부각↑",0
"""미국서 5억달러 모은다""...'웹툰' 증시 주도업종 시동",0
"[fn마켓워치] AI가 굴린 ETF, 성과도 '잭팟'",0
네이버웹툰 美상장 기대… 웹툰업종 동반 상승,0
"KB증권,  GPT스토어에 ‘KB증권 GPT’ 출시",0
"강원에너지, 포스코퓨처엠 광양 5단계 공장 ‘234억 규모' 설비 수주",0
리얼티인컴·맥쿼리 36% 담는 ETF 등장···연 4% 배당,0
"[속보] 코스피, 0.32% 내린 2671.55 개장",0
"테사, 미래새한감정평가법인과 협약 체결…자산 가치 투명화 나선다",0
[fn마켓워치]14兆 수협중앙회 CIO 공모 착수,0
"""인생에서 가장 힘든 주"" 손흥민, 다시 웃었다..전지현과 런던서 포착",0
창업시장까지 덮친 '3高'… 작년 부산 신설법인 22% '뚝',0
불법 사채업자·전주 탈탈 턴다,0
"""손(SON), 탁구 선수들 건드리지 마""..도 넘은 국제탁구연맹의 '조롱'",0
KG제로인이 지난해 1등 준 자산운용사는?,0
"10살 된 코인원, 거래액 64만배 늘었다  [코인브리핑]",0
밸류업 프로그램 핵심은 ROE…우선주 '찐수혜주' 되나,0
"브이아이운용, ‘국채분할매수&공모주’ 2호 출시",0
“테마에 목맨 시장”···국내 자산 2배로 돌리는 펀드들,0
개미에게 배당금 더 많이…'소액주주 우선' 나선 기업들,0
"뉴욕증시, 일제히 하락...엔비디아 급락에 기술주 침몰",0
외국인 韓주식·채권 투자 쉬워진다…내달까지 외국환거래규정 개정,0
'경고' 무시하고 달리던 초전도체 테마주 일제히 급락,0
비만치료 ETF 흥행… 바이오주 다시 뜬다,0
"영국은행 ""인플레 2% 목표 도달 전 금리인하 가능""",0
"[특징주]에스피소프트, MS 생성형AI 기반 코파일럿 라이선스 사업 확대 추진↑",0
‘AI 대장주’ 엔비디아 실적발표 앞두고 시장 전망 엇갈려,0
"호주서 한인 일가족 살해...태권도장, 주택서 시신 차례로 발견",0
IPO 강자 재확인한 한투증권,0
"""외국인 투자자 국내 주식·채권 거래 더 편리하게"" 한은, 외환시장 구조 개선",0
"BOE 총재 ""물가 2% 전 금리인하 가능""",0
"하나은행, 글로벌파이낸스誌 선정 '최우수 외국환 은행상' 수상",0
"[특징주]우리기술투자, 여야 모두 비트코인 현물ETF 투자 허용 추진 공약 소식에↑",0
증권가 전망 '네이버웹툰 상장' 최대 수혜주는?,0
손경식 경총회장 4연임 성공,0
"삼성생명, 목표주가 9.3만→9.9만-DB",0
"[특징주] 삼성생명, 호실적·주주환원 기대감에 강세",0
"[특징주] 또 불붙은 초전도체株...신성델타테크, 신고가 경신",0
'왕의 귀환?' 2차전지 레버리지ETF에 개미들 러브콜,0
"[속보]뉴욕증시, 3대 지수 일제히 하락...엔비디아, 시총 1000억달러 사라져",0
"아이진, 최석근 대표이사 신규 선임",0
"EU, '러 미사일 지원' 북한 제재..우크라戰 이후 처음",0
"지드래곤 소속사, IPO 시동",0
대낮 길거리서 '경악'..아내 시신 들고 맨발로 배회한 인도 남성,0
"'비만' 포트폴리오 늘리는 ETF, 바이오주 재도약 이끈다",0
"에이치피오, 100% 무상증자 결정 “주주친화정책 일환”",0
"아이텍, 로봇·2차전지·화장품 신사업으로 성장 가능-밸류파인더",0
"""100조원대 日의료시장 공략"" 프레스티지바이오파마그룹, 日특허 2건 동시 등록 완료",0
"지니뮤직 등 상장사 15곳, 거래소 '공시우수법인' 선정",0
NH證 “SK 밸류업.. 목표주가 23만→29만원 상향”,0
"""15조 IPO 대어""...케이뱅크, 상장주관사로 NH투자증권·KB증권·BofA 선정",0
"""경쟁사 주식 샀어? 그것도 내부자거래"" 미 SEC",0
"신한證 ""SK오션플랜트, 해상풍력 업황 불확실..목표가 ↓""",0
'블록체인 특구' 부산에 민간 디지털자산거래소 설립,0
'잔류성 유기오염물질 협력' 한일 정부 간 회의 개최,0
"""딸, 집 사려면 오늘 은행 가자""..'금리 2%로 분양가 80% 대출' 청년주택청약 출시",0
"검찰, 테라·루나 폭락 사태 권도형 측근 한창준 구속기소",0
"美 아마존, 다우지수 편입...7대 빅테크 중 3번째 '우량주'",0
2700여 개 영농조합법인 법인세 170억 원 돌려받는다,0
엔비디아 ‘깜짝실적’… AI반도체株 반등,0
"트루윈, 에이직랜드와 ‘뉴로모픽 개발’ 디퍼아이 출신 경영진 합류 눈길",0
미 중국산 항만 크레인 교체...'잠재적 안보 위협' 판단,0
"‘AI 대장주’ 엔비디아, 증시 영향력 커졌다",0
"HSBC, 중 교통은행 투자 충격에 주가 8% 폭락",0
수은법 개정에 방산업계 숨통… 주가 힘받나,0
"연준 ""인플레, 하강 확신해야 금리인하""",0
日 증시 사상 최고치 찍는데...일학개미는 편식 중,0
"[fn마감시황]코스피, 동학개미 약 2730억 순매도에도 2660 상승",0
"방산주, 고공비행 힘받나...수은법 개정안 소위 통과",0
"엔비디아, 시장 눈 높이 만족...순익, 9배 가까이 폭증[송경재의 새벽증시]",0
"신한투자증권, '2024 한중일 골프 슈퍼매치' 개최",0
"""국내 증시 밸류업 핵심은 불투명한 지배구조 개선""",0
"[fn오후시황]코스피, 동학개미 약 2300억 순매도에도 '상승'",0
"벚꽃배당 스타트…외국인, KCC·CJ제일제당·현대차2우B '찜'",0
KT&G 차기 사장 최종 후보에 방경만 수석부사장,0
"일 제친 독, 올 성장률 전망 1.3%→0.2%...""구조개혁 필요""",0
"[특징주] 케이웨더, 코스닥 입성 첫날 200% 상승",0
"[fn오전시황]코스피, 동학개미 순매도에도 2660선 상승세",0
"KG모빌리티, 4분기 만에 영업이익률 적자-하나",0
"[fn사설] 길어질 고금리, 가계빚 경제복병 철저 관리를",0
[특징주] SK하이닉스 또 52주 신고가..엔비디아 깜짝 실적 영향,0
"미국서 품절대란 '냉동김밥'...우양, 대형 유통망 통해 납품-유안타증권",0
"[특징주]우진엔텍, 尹원전 R&D 4조 이상 투자..원전 모든 사이클 핵심기술 보유 부각↑",0
"""원전 생태계 복원·SMR 강국 도약""...5년간 4조원 R&D투자",0
"보먼 美 연준 이사, 현재는 금리 내릴 시기 분명히 아니다",0
"뉴욕증시, 나스닥 3일 연속 하락...엔비디아, 시간외 거래서 7% 급등",0
"""주주환원 더 강화"" 미래에셋증권, 매년 자사주 1500만주 이상 소각",0
"와이제이엠게임즈·액션스퀘어 ""'킹덤: 왕가의 피', 글로벌 사전예약 50만명 돌파""",0
"LG이노텍, 1분기 영업익 컨센서스 49% 상회 전망-대신",0
"""장난으로"" 친구 엉덩이 '툭'..맞은 친구는 15m 절벽 아래로 추락 [영상]",0
"[fn마켓워치]'피터 틸' 크레센도, 디지털 학습 플랫폼에 투자",0
"미래에셋證, 매년 자사주 1500만주 소각",0
"[fn마켓워치] 미래에셋벤처투자, 소부장 기업들 IPO 랠리에 '함박웃음'",0
